id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1393984773270380546,1393984773270380546,2021-05-16 13:40:43 Hora est. Sudamérica Pacífico,2021-05-16,13:40:43,-0400,1406506614,ricardoortizmji,Ricardo® 😎,,"Para el día de la madre le conté a mi vieja y hermano q va a pasar si la izquierda llega al poder, ayer mi hermano me llama y pide q envíe los nombres de candidatos por q mi viejita de 82 años ira a votar, entendió q la izquierda gobernó 24 años y no hicieron nada por el pueblo.",es,[],[],[],8,52,167,[],[],https://twitter.com/RicardoOrtizMJI/status/1393984773270380546,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393984660997279745,1393983856630456323,2021-05-16 13:40:16 Hora est. Sudamérica Pacífico,2021-05-16,13:40:16,-0400,247988100,wire_hair,Ratón del Laboratorio llamado Chile,,"@alinekuppenheim La verdad es que si. Caminé 20 minutos, por que así me gusta ir al centro de votación, y no habían micros en una concurrida avenida.",es,[],[],[],0,10,25,[],[],https://twitter.com/wire_hair/status/1393984660997279745,False,,0,,"Santiago, Chile",,,,,,"[{'screen_name': 'alinekuppenheim', 'name': 'Aline Kuppenheim', 'id': '527998856'}]",,,,
1393984337134108672,1393984337134108672,2021-05-16 13:38:59 Hora est. Sudamérica Pacífico,2021-05-16,13:38:59,-0400,92647990,halejobustos,Alejandro Bustos,,Listo el voto por la gran @tere_marinovic 👌,es,"[{'screen_name': 'tere_marinovic', 'name': 'tere marinovic vial', 'id': '302219334'}]",[],[],1,4,45,[],[],https://twitter.com/halejobustos/status/1393984337134108672,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393983009871826947,1393983009871826947,2021-05-16 13:33:43 Hora est. Sudamérica Pacífico,2021-05-16,13:33:43,-0400,41604145,carolinaleitao,Carolina Leitao,,"Desde los 2 años me acompañaste a votar, y conmigo en la urna aprendiste de democracia. Hoy 12 hrs de viaje para hacerlo como una ciudadana, sola y en un momento político histórico. Te amo hasta el infinito y gracias por apañarme siempre a pesar de haberte quitado tiempo de mamá.  https://t.co/NnZPJ71o1Q",es,[],[],"['https://pbs.twimg.com/media/E1hsIvgXIAESSuU.jpg', 'https://pbs.twimg.com/media/E1hsIvhWYAcyBtA.jpg', 'https://pbs.twimg.com/media/E1hsIvhXIA0B12b.jpg']",8,9,152,[],[],https://twitter.com/CarolinaLeitao/status/1393983009871826947,False,,1,https://pbs.twimg.com/media/E1hsIvgXIAESSuU.jpg,"Santiago, Chile",,,,,,[],,,,
1393982476004036612,1393982476004036612,2021-05-16 13:31:35 Hora est. Sudamérica Pacífico,2021-05-16,13:31:35,-0400,368080979,ohcontrerasv,CV,,Qué le pasa a Chile Mierrrr.  Para el plebiscito a esta hora filas de 2 cuadras para ingresar al Liceo de Aplicación. Ahora:  https://t.co/qMrzixkdrJ,es,[],[],['https://pbs.twimg.com/media/E1hrqOpXoAIQdBd.jpg'],7,29,27,[],[],https://twitter.com/ohcontrerasv/status/1393982476004036612,False,,1,https://pbs.twimg.com/media/E1hrqOpXoAIQdBd.jpg,"Santiago, Chile",,,,,,[],,,,
1393981515407806467,1393981515407806467,2021-05-16 13:27:46 Hora est. Sudamérica Pacífico,2021-05-16,13:27:46,-0400,161081949,carlossassarini,CarlosSassarini,,"Fabiola Campillay concurrió a votar  ""Le pedimos a la gente que salga a votar. Esto es lo que todos estábamos pidiendo, lo que los muchachos ganaron en la calle""  https://t.co/1vRkgCs89X  https://t.co/X7SWge1M2l",es,[],['http://bit.ly/3tVI1MZ'],['https://pbs.twimg.com/media/E1hqzLYWUAU4rNo.jpg'],0,58,84,[],[],https://twitter.com/Carlossassarini/status/1393981515407806467,False,,1,https://pbs.twimg.com/media/E1hqzLYWUAU4rNo.jpg,"Santiago, Chile",,,,,,[],,,,
1393979966644277248,1393979966644277248,2021-05-16 13:21:37 Hora est. Sudamérica Pacífico,2021-05-16,13:21:37,-0400,119201665,eipanchoreyes,Francisco Reyes,,Los guapos votamos el domingo (?)  https://t.co/36kdO5qQsu,es,[],[],['https://pbs.twimg.com/media/E1hpYcBWQAUE92v.jpg'],13,5,87,[],[],https://twitter.com/eIpanchoreyes/status/1393979966644277248,False,,1,https://pbs.twimg.com/media/E1hpYcBWQAUE92v.jpg,"Santiago, Chile",,,,,,[],,,,
1393979852483616772,1393973381461168128,2021-05-16 13:21:10 Hora est. Sudamérica Pacífico,2021-05-16,13:21:10,-0400,234536692,monomarin1,cristian marin urzua,,"@biobio Y la libertad de expresión  O es solo para la izquierda? O pinochet es candidato? Somos una vergüenza de país  Felicitaciones al señor de la polera, por desenmascarar una vez más la inconsecuencia de medios de comunicación y la izquierda",es,[],[],[],5,14,109,[],[],https://twitter.com/monomarin1/status/1393979852483616772,False,,0,,"Santiago, Chile",,,,,,"[{'screen_name': 'biobio', 'name': 'BioBioChile', 'id': '14638581'}]",,,,
1393977214169927683,1393977214169927683,2021-05-16 13:10:41 Hora est. Sudamérica Pacífico,2021-05-16,13:10:41,-0400,10044232,infozeus,Juan Yáñez,,Desde la Teletón que no habían tantos llamados a hacer que la gente se levante y vaya a votar...,es,[],[],[],2,1,16,[],[],https://twitter.com/infozeus/status/1393977214169927683,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393976332447625219,1393976332447625219,2021-05-16 13:07:11 Hora est. Sudamérica Pacífico,2021-05-16,13:07:11,-0400,201436092,juanpasaez,Juan Pablo Sáez,,"Seguimos con este segundo día de elecciones acompañando a la ex ministra @Hmolinamilman junto a @patyxnunoa a cumplir con su deber cívico en este domingo histórico🗳 Si no han ido a votar ¡vayan! Es seguro, rápido y es nuestro derecho✔️  https://t.co/YPgPyJTQvP",es,"[{'screen_name': 'hmolinamilman', 'name': 'helia molina milman', 'id': '3254381422'}, {'screen_name': 'patyxnunoa', 'name': 'patricia hidalgo', 'id': '705084008737153025'}]",[],['https://pbs.twimg.com/media/E1hmFMIWQAEFL9I.jpg'],0,6,22,[],[],https://twitter.com/juanpasaez/status/1393976332447625219,False,,1,https://pbs.twimg.com/media/E1hmFMIWQAEFL9I.jpg,"Santiago, Chile",,,,,,[],,,,
1393975727419273216,1393975727419273216,2021-05-16 13:04:46 Hora est. Sudamérica Pacífico,2021-05-16,13:04:46,-0400,120127051,saduran,Sergio Durán🧉,,Se puede caminar y mascar chicle  https://t.co/YsAbnDITHR,es,[],[],['https://pbs.twimg.com/media/E1hliQnXoAAPTzO.jpg'],3,4,23,[],[],https://twitter.com/saduran/status/1393975727419273216,False,,1,https://pbs.twimg.com/media/E1hliQnXoAAPTzO.jpg,"Santiago, Chile",,,,,,[],,,,
1393975676278083588,1393975676278083588,2021-05-16 13:04:34 Hora est. Sudamérica Pacífico,2021-05-16,13:04:34,-0400,101528806,chicagaby009,Gabriela Rodriguez,,"Vamos!!! El pueblo debe salir a votar . La pintana, San Bernardo, puente alto, Pudahuel, Maipú, Cerro Navia, la Granja, Renca, Quilicura. Los necesitamos a todos #JulioCesarrodriguez #FabiolaCampillai #Elecciones2021CL  https://t.co/9S156ujEoG",es,[],[],['https://pbs.twimg.com/media/E1hlfRPWEAMPiW4.jpg'],37,541,1423,"['juliocesarrodriguez', 'fabiolacampillai', 'elecciones2021cl']",[],https://twitter.com/chicagaby009/status/1393975676278083588,False,,1,https://pbs.twimg.com/media/E1hlfRPWEAMPiW4.jpg,"Santiago, Chile",,,,,,[],,,,
1393975600327561218,1393975600327561218,2021-05-16 13:04:16 Hora est. Sudamérica Pacífico,2021-05-16,13:04:16,-0400,1363156813970100230,sanmartinzuiga1,RuthKaramelito #Jadue2022,,"Nunca fui a plaza dignidad, motivos personales, di la pelea en mis redes, mi círculo cercano, veía Miles y Miles dejando ""todo en las marchas"" Vi apaleados, detenidos, mutilados, asesinados. Aquí estamos, poco menos rogando?? O acaso iban para dárselas de choro? Vota y te creo!!!",es,[],[],[],6,20,104,[],[],https://twitter.com/sanmartinzuiga1/status/1393975600327561218,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393975412292734977,1393975412292734977,2021-05-16 13:03:31 Hora est. Sudamérica Pacífico,2021-05-16,13:03:31,-0400,66473913,tyslobe,tʰaiˈæ̃nə ˈsloʊbi,,On the way to vote for Chile’s constitutional convention representatives!   (I’m not voting because I can’t but I’m gonna watch like in 3rd grade when your social studies teacher brought you on a field trip across the school to stare at people voting in the gym),en,[],[],[],0,0,10,[],[],https://twitter.com/tyslobe/status/1393975412292734977,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393975273163526150,1393975273163526150,2021-05-16 13:02:58 Hora est. Sudamérica Pacífico,2021-05-16,13:02:58,-0400,1333227799579144193,soacarolinawm,Soa Caro de Lo Valledorski 2.0,,"si usted no ha ido a votar, q espera??? o es un pelotuo q no va a ir???",es,[],[],[],2,20,63,[],[],https://twitter.com/SoaCarolinaWM/status/1393975273163526150,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393974572723150854,1393974572723150854,2021-05-16 13:00:11 Hora est. Sudamérica Pacífico,2021-05-16,13:00:11,-0400,18435565,clauchileno,No hay avances sin movimientos sociales! no hay!,,Oigan...FABIOLA CAMPILLAI que quedó CIEGA por el #18/O LLEGÓ A VOTAR! y tú? Avergüenzas!  Anda a votar!  #Valdiviacl #esperemos #ganasdecambiarestepaisculiao #Elecciones2021CL #360radiochile #JulioCesarrodriguez #YoVotoElDomingo16 #vayanavotar  https://t.co/nyDeQW0Z5D,es,[],[],['https://pbs.twimg.com/media/E1hkfENWYAQwm8V.jpg'],16,326,579,"['valdiviacl', 'esperemos', 'ganasdecambiarestepaisculiao', 'elecciones2021cl', '360radiochile', 'juliocesarrodriguez', 'yovotoeldomingo16', 'vayanavotar']",[],https://twitter.com/clauchileno/status/1393974572723150854,False,,1,https://pbs.twimg.com/media/E1hkfENWYAQwm8V.jpg,"Santiago, Chile",,,,,,[],,,,
1393973801759744004,1393973801759744004,2021-05-16 12:57:07 Hora est. Sudamérica Pacífico,2021-05-16,12:57:07,-0400,54192822,sergiosilvaalca,Sergio Silva Alcalde,,Pelosi’s hands on the killing of Ms Ashli Babbitt  @Johnheretohelp ...the “cop” was Pelosi’s security guards..read the tread. the FBI has all recorded,en,"[{'screen_name': 'johnheretohelp', 'name': 'jon-us senate candidate md 2022', 'id': '967806961164185601'}]",[],[],8,150,236,[],[],https://twitter.com/SergioSilvaAlca/status/1393973801759744004,False,https://twitter.com/gregkellyusa/status/1393972022032707584,0,,"Santiago, Chile",,,,,,[],,,,
1393972749278846976,1393972749278846976,2021-05-16 12:52:56 Hora est. Sudamérica Pacífico,2021-05-16,12:52:56,-0400,751499280142270464,petersharpv,Peter Sharp Vargas,,"Voto por un Gobierno Abierto transparentes, participativo y colaborativo que crea Valor Público centrado en la ciudadanía. @RedApertus @MagistradosCL @RedChileGA @RedChileGA @andfud  https://t.co/QqdslIhama",es,"[{'screen_name': 'redapertus', 'name': 'red de gobierno abierto y desarrollo sostenible', 'id': '1264985331700510720'}, {'screen_name': 'magistradoscl', 'name': 'magistradas y magistrados de chile', 'id': '506552220'}, {'screen_name': 'redchilega', 'name': 'red chilena de gobierno abierto', 'id': '887385484489629697'}, {'screen_name': 'redchilega', 'name': 'red chilena de gobierno abierto', 'id': '887385484489629697'}, {'screen_name': 'andfud', 'name': 'andfud', 'id': '751462925437730816'}]",[],['https://pbs.twimg.com/media/E1hi0tlXEAIOLYb.jpg'],0,3,17,[],[],https://twitter.com/PeterSharpV/status/1393972749278846976,False,,1,https://pbs.twimg.com/media/E1hi0tlXEAIOLYb.jpg,"Santiago, Chile",,,,,,[],,,,
1393972552888881152,1393972552888881152,2021-05-16 12:52:10 Hora est. Sudamérica Pacífico,2021-05-16,12:52:10,-0400,119194617,zienke_delirand,Sir Archibald Bradley,,Estoy taaaaan nervioso que me tomare una piscola o roncola o whiskey cola o la huea que sea....😂😂😂😂,es,[],[],[],7,1,21,[],[],https://twitter.com/Zienke_delirand/status/1393972552888881152,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393972421984727043,1393972421984727043,2021-05-16 12:51:38 Hora est. Sudamérica Pacífico,2021-05-16,12:51:38,-0400,3408117958,lacaroandrea10,La Caro 🐢❤️🐢,,Solo me preocupe de NO VOTAR  por Katty Barriga..,es,[],[],[],6,4,40,[],[],https://twitter.com/laCaroAndrea10/status/1393972421984727043,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393972064286121986,1393972064286121986,2021-05-16 12:50:13 Hora est. Sudamérica Pacífico,2021-05-16,12:50:13,-0400,84397858,andresbaile,pelao natural,,Al parecer la gente prefirió ir a juntarse en casas de familiares que ir a votar !! Ayer escuché fiestas en todos lados,es,[],[],[],3,1,31,[],[],https://twitter.com/andresbaile/status/1393972064286121986,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393971709674393603,1393971234036228101,2021-05-16 12:48:48 Hora est. Sudamérica Pacífico,2021-05-16,12:48:48,-0400,35287042,realism0magico,Mauricio Sánchez,,@_Geffen @PiensaPrensa @jmjarry Igual se fue detenido el Culiao,es,[],[],[],3,0,18,[],[],https://twitter.com/realism0magico/status/1393971709674393603,False,,0,,"Santiago, Chile",,,,,,"[{'screen_name': '_Geffen', 'name': 'Gir 💻🏡', 'id': '118868422'}, {'screen_name': 'PiensaPrensa', 'name': 'PIENSAPRENSA 255,7 mil Seguidores', 'id': '3517444829'}, {'screen_name': 'jmjarry', 'name': 'José María Jarry', 'id': '119133548'}]",,,,
1393971504212283392,1393971504212283392,2021-05-16 12:47:59 Hora est. Sudamérica Pacífico,2021-05-16,12:47:59,-0400,51845139,giovannaroa,Giovanna Roa Constituyente D10,,Esa soy yo el mismísimo 18 de octubre afuera del metro 😍,es,[],[],[],0,1,18,[],[],https://twitter.com/giovannaroa/status/1393971504212283392,False,https://twitter.com/CucuchuLove/status/1393971313946071048,0,,"Santiago, Chile",,,,,,[],,,,
1393971481579819010,1393971481579819010,2021-05-16 12:47:54 Hora est. Sudamérica Pacífico,2021-05-16,12:47:54,-0400,1250961423926247427,f3ligutierrez,F3liGutierrez_,,"Deberían hacer un Chile nuevo solo para los que fuimos a votar, a los que les dió paja que se queden en este infierno llamado $hile",es,[],[],[],2,6,50,[],['hile'],https://twitter.com/F3liGutierrez/status/1393971481579819010,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393971125068128256,1393971125068128256,2021-05-16 12:46:29 Hora est. Sudamérica Pacífico,2021-05-16,12:46:29,-0400,3241055717,javieramanzi,Javiera Manzi A.,,La estrella de la esperanza continuará siendo nuestra  🖤 #ganasdecambiarestepaisculiao  #Elecciones2021CL #MovimientosSociales  https://t.co/Fz84PziN57,es,[],[],['https://pbs.twimg.com/media/E1hhV00WYAQ-_iy.jpg'],1,5,15,"['ganasdecambiarestepaisculiao', 'elecciones2021cl', 'movimientossociales']",[],https://twitter.com/JavieraManzi/status/1393971125068128256,False,,1,https://pbs.twimg.com/media/E1hhV00WYAQ-_iy.jpg,"Santiago, Chile",,,,,,[],,,,
1393971091148886018,1393971091148886018,2021-05-16 12:46:21 Hora est. Sudamérica Pacífico,2021-05-16,12:46:21,-0400,185495489,eliseohuencho,Eliseo Huencho,,"Emoción: Primera vez en Chile que es posible votar por representantes de los pueblos originarios y por alguien que representará a mi pueblo mapuche en la constituyente ✊ histórico. X antepasados, familia, x peñi/lamngen que partieron al kamapu y por los que vienen #VotoIndígena  https://t.co/RialhHLlO5",es,[],[],['https://pbs.twimg.com/media/E1hhUB9X0AEq-ij.jpg'],1,6,18,['votoindígena'],[],https://twitter.com/EliseoHuencho/status/1393971091148886018,False,,1,https://pbs.twimg.com/media/E1hhUB9X0AEq-ij.jpg,"Santiago, Chile",,,,,,[],,,,
1393970681033932806,1393970681033932806,2021-05-16 12:44:43 Hora est. Sudamérica Pacífico,2021-05-16,12:44:43,-0400,51300927,nicolashurtado,Nicolás Hurtado Acuña ✊🏽💖,,Gracias @camila_vallejo! ❤️,es,"[{'screen_name': 'camila_vallejo', 'name': 'camila vallejo dowling #apruebo', 'id': '225445834'}]",[],[],2,25,142,[],[],https://twitter.com/nicolashurtado/status/1393970681033932806,False,https://twitter.com/camila_vallejo/status/1393961328008630275,0,,"Santiago, Chile",,,,,,[],,,,
1393970161456189443,1393970161456189443,2021-05-16 12:42:39 Hora est. Sudamérica Pacífico,2021-05-16,12:42:39,-0400,1040442004302438400,antonioaburtoc,Antonio,,Nuevo integrante de la familia 😊💕🐱 #Kenji 🥰😻  https://t.co/GEQx7Mr2ur,es,[],[],['https://pbs.twimg.com/media/E1hgd_HXIAYOA4d.jpg'],3,1,50,['kenji'],[],https://twitter.com/antonioaburtoc/status/1393970161456189443,False,,1,https://pbs.twimg.com/media/E1hgd_HXIAYOA4d.jpg,"Santiago, Chile",,,,,,[],,,,
1393970069835698176,1393970069835698176,2021-05-16 12:42:18 Hora est. Sudamérica Pacífico,2021-05-16,12:42:18,-0400,75857928,jooooooovergara,𝔧𝔬𝔥𝔞𝔫𝔞,,hicimos churro french toast aka ✨panchurros✨  https://t.co/FhV8Hz15u7,pt,[],[],['https://pbs.twimg.com/media/E1hgYfqXIAQ6qgz.jpg'],1,0,15,[],[],https://twitter.com/jooooooovergara/status/1393970069835698176,False,,1,https://pbs.twimg.com/media/E1hgYfqXIAQ6qgz.jpg,"Santiago, Chile",,,,,,[],,,,
1393970000810201088,1393970000810201088,2021-05-16 12:42:01 Hora est. Sudamérica Pacífico,2021-05-16,12:42:01,-0400,78153321,valemirandacc,Vale Miranda Constituyente D8,,"Acompañando a Alejandro Martínez, nuestro candidato a alcalde y a Daniela Cuevas, nuestra concejala de Quilicura!   🙋🏾‍♀️ Si votamos ganamos!! Vamos vamos🙌🏽  https://t.co/VNwehjbXLe",es,[],[],['https://pbs.twimg.com/media/E1hgUvdWEAUIcQ0.jpg'],1,2,32,[],[],https://twitter.com/ValeMirandaCC/status/1393970000810201088,False,,1,https://pbs.twimg.com/media/E1hgUvdWEAUIcQ0.jpg,"Santiago, Chile",,,,,,[],,,,
1393969651516952577,1393969651516952577,2021-05-16 12:40:38 Hora est. Sudamérica Pacífico,2021-05-16,12:40:38,-0400,1250961423926247427,f3ligutierrez,F3liGutierrez_,,"No estuve más de un año protestando cada viernes por nada, hoy toca el deber de votar para cambiar este país culiao. #Elecciones2021CL ✊🏻🔥💚  https://t.co/d8Ia4qoB2P",es,[],[],['https://pbs.twimg.com/media/E1hgAa3XoAMix72.jpg'],0,1,19,['elecciones2021cl'],[],https://twitter.com/F3liGutierrez/status/1393969651516952577,False,,1,https://pbs.twimg.com/media/E1hgAa3XoAMix72.jpg,"Santiago, Chile",,,,,,[],,,,
1393969545891786758,1393954636588064768,2021-05-16 12:40:13 Hora est. Sudamérica Pacífico,2021-05-16,12:40:13,-0400,77309410,pablodiazalcota,Pablo Diaz Alcota,,"@Icarus3012 El problema eso sí no es la voluntariedad, sino la falta de educación cívica. No debiera ser necesario obligar a la gente, todos debieran estar preocupadisimos por quién los gobernará",es,[],[],[],0,0,14,[],[],https://twitter.com/pablodiazalcota/status/1393969545891786758,False,,0,,"Santiago, Chile",,,,,,"[{'screen_name': 'Icarus3012', 'name': 'Jotape', 'id': '1197790881451061248'}]",,,,
1393968145669443584,1393968145669443584,2021-05-16 12:34:39 Hora est. Sudamérica Pacífico,2021-05-16,12:34:39,-0400,157849019,melbandres,Melany Bandres,,Yo vivo en el único edificio de Santiago centro que no venden comida. En donde están los vecinos emprendedores 😭,es,[],[],[],5,0,10,[],[],https://twitter.com/MelBandres/status/1393968145669443584,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393967857596346371,1393967857596346371,2021-05-16 12:33:30 Hora est. Sudamérica Pacífico,2021-05-16,12:33:30,-0400,1363220695,danieldxmen,Daniel Dominguez 🇨🇱,,"Mi padre con 87 años fue a votar, la gente que ha vivido el Comunismo no se pierde. Se levanta, hace el esfuerzo y VOTA.",es,[],[],[],24,383,1120,[],[],https://twitter.com/DanielDXMen/status/1393967857596346371,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393967786012123139,1393967786012123139,2021-05-16 12:33:13 Hora est. Sudamérica Pacífico,2021-05-16,12:33:13,-0400,420518954,villegas_pao,Pao Villegas.,,"Porque esto es mil millones de veces más importante que un partido de fútbol, hoy es el día, Vamos Chilenos, vamos a votar!!! #Elecciones2021CL #YoVotoElDomingo16  https://t.co/sznWeeToqU",es,[],[],['https://pbs.twimg.com/media/E1heT_WXEAA8TVH.jpg'],1,5,29,"['elecciones2021cl', 'yovotoeldomingo16']",[],https://twitter.com/villegas_pao/status/1393967786012123139,False,,1,https://pbs.twimg.com/media/E1heT_WXEAA8TVH.jpg,"Santiago, Chile",,,,,,[],,,,
1393967229386035203,1393967229386035203,2021-05-16 12:31:00 Hora est. Sudamérica Pacífico,2021-05-16,12:31:00,-0400,183372520,fvasqueziturra,Felipe Vasquez,,"Que hace la candidata frenteamplista de @nunoa paseándose por cuanto colegio de la comuna, si votó ayer sábado??? Impresentable.. acompañada además de la indisciplinada de @PaulaMendoza  https://t.co/qsbsmwyFut",es,"[{'screen_name': 'nunoa', 'name': 'nuno araújo', 'id': '22520876'}, {'screen_name': 'paulamendoza', 'name': 'paula mendoza', 'id': '40872015'}]",[],['https://pbs.twimg.com/media/E1hdzayWQAMs5eP.jpg'],10,13,18,[],[],https://twitter.com/fvasqueziturra/status/1393967229386035203,False,,1,https://pbs.twimg.com/media/E1hdzayWQAMs5eP.jpg,"Santiago, Chile",,,,,,[],,,,
1393966989778030600,1393966989778030600,2021-05-16 12:30:03 Hora est. Sudamérica Pacífico,2021-05-16,12:30:03,-0400,821856903689043968,yasnatapiac,Yasna Tapia Cisternas,,"Sos grande compañera ✊🏽 a votar, a votar, otra forma de luchar. Debe ganar nuevamnt el apruebo, no los sectores dl rechazo. En este momento histórico se necesita la participación de todes. Feliz de acompañar a @emischneiderv a votar y decirle Chao a la Constitución d la dictadura",es,"[{'screen_name': 'emischneiderv', 'name': 'emilia schneider', 'id': '759065550186246148'}]",[],[],0,0,13,[],[],https://twitter.com/YasnaTapiaC/status/1393966989778030600,False,https://twitter.com/emischneiderv/status/1393956525748674560,0,,"Santiago, Chile",,,,,,[],,,,
1393966795204222977,1393966795204222977,2021-05-16 12:29:17 Hora est. Sudamérica Pacífico,2021-05-16,12:29:17,-0400,147020788,juantagleq,Juan Tagle Quiroz,,"Todos los cruzados y cruzadas a votar, a hacer valer su opinión, es un derecho y un deber!  https://t.co/HFAVSwI0u2",es,[],[],['https://pbs.twimg.com/media/E1hdaL4WQAAbf6t.jpg'],11,70,607,[],[],https://twitter.com/JuanTagleQ/status/1393966795204222977,False,,1,https://pbs.twimg.com/media/E1hdaL4WQAAbf6t.jpg,"Santiago, Chile",,,,,,[],,,,
1393966480841117701,1393966480841117701,2021-05-16 12:28:02 Hora est. Sudamérica Pacífico,2021-05-16,12:28:02,-0400,290569991,neuro_p_salinas,Pablo Salinas C.,,Por estas cosas pago internet Ajajajjaja  https://t.co/FUQns67dWO,es,[],[],['https://pbs.twimg.com/media/E1hdIDEXIAIjlHP.jpg'],3,28,168,[],[],https://twitter.com/neuro_p_salinas/status/1393966480841117701,False,,1,https://pbs.twimg.com/media/E1hdIDEXIAIjlHP.jpg,"Santiago, Chile",,,,,,[],,,,
1393966407134683143,1393966407134683143,2021-05-16 12:27:44 Hora est. Sudamérica Pacífico,2021-05-16,12:27:44,-0400,94890009,nr_starman,Nicolás,,Que paja esa gente culia que fue a votar apruebo se lucieron en redes sociales y ahora no son capaz de levantar la raja y ir a votar. 🤦🏻‍♂️,es,[],[],[],1,5,16,[],[],https://twitter.com/nr_starman/status/1393966407134683143,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393966295092273154,1393966295092273154,2021-05-16 12:27:18 Hora est. Sudamérica Pacífico,2021-05-16,12:27:18,-0400,1673790595,pesadillitas,Paulina Sáez 💚👮‍♂️,,A la izquierda se le olvidó que para que los nietitos se muevan hay que pagarles!!!!!,es,[],[],[],5,113,296,[],[],https://twitter.com/pesadillitas/status/1393966295092273154,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393965796678852608,1393965796678852608,2021-05-16 12:25:19 Hora est. Sudamérica Pacífico,2021-05-16,12:25:19,-0400,395084700,mr_fntstk,JR,,Si #FabiolaCampillai no te genera empatía y no te motiva a ir a votar es que No Entendiste Nada…  gran mujer 😍 sector sur San Bernardo Puente alto muevan la raja #Elecciones2021CL #Elecciones2021  https://t.co/yUcqSAX20g,es,[],[],['https://pbs.twimg.com/media/E1hcf7vX0AUt_Ki.jpg'],0,24,30,"['fabiolacampillai', 'elecciones2021cl', 'elecciones2021']",[],https://twitter.com/mr_fntstk/status/1393965796678852608,False,,1,https://pbs.twimg.com/media/E1hcf7vX0AUt_Ki.jpg,"Santiago, Chile",,,,,,[],,,,
1393965332453265410,1393965332453265410,2021-05-16 12:23:28 Hora est. Sudamérica Pacífico,2021-05-16,12:23:28,-0400,91440436,cogollolarrain,Cuico Mistico,,Camine 4k para llegar a votar  https://t.co/g2ET3BTGe4,es,[],[],['https://pbs.twimg.com/media/E1hcEOPWQAMjzDD.jpg'],3,1,17,[],[],https://twitter.com/cogollolarrain/status/1393965332453265410,False,,1,https://pbs.twimg.com/media/E1hcEOPWQAMjzDD.jpg,"Santiago, Chile",,,,,,[],,,,
1393965166971297797,1393965166971297797,2021-05-16 12:22:49 Hora est. Sudamérica Pacífico,2021-05-16,12:22:49,-0400,118202541,rommym25,Romina Martínez O.,,"Eugenio Mena realizando un buen partido ante Vélez, el lateral se ve muy activo por la banda 👌",es,[],[],[],5,0,26,[],[],https://twitter.com/RommyM25/status/1393965166971297797,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393964914180599810,1393964914180599810,2021-05-16 12:21:48 Hora est. Sudamérica Pacífico,2021-05-16,12:21:48,-0400,1363220695,danieldxmen,Daniel Dominguez 🇨🇱,,"Ya webones muevan el trasero y vayan a votar, es ahora o nunca. Si en general han votado pocos y vamos nosotros podemos hacer la diferencia.💪💪💪💪💪💪",es,[],[],[],2,11,22,[],[],https://twitter.com/DanielDXMen/status/1393964914180599810,False,,0,,"Santiago, Chile",,,,,,[],,,,
1393964328315985922,1393964328315985922,2021-05-16 12:19:29 Hora est. Sudamérica Pacífico,2021-05-16,12:19:29,-0400,599285257,mttchile,Ministerio de Transportes y Telecomunicaciones,,Ministra @GloriaHutt entrega resumen de la operación de transporte público de hoy y recuerda los horarios para la tarde en la RM:  🚌 02:00AM Buses @Red_Movilidad/@Transantiago   🚇 23:00PM @metrodesantiago   🚆 23:15PM #MetrotrenNos de @Trencentral   #Elecciones2021CL  https://t.co/ihkDUSZnQa,es,"[{'screen_name': 'gloriahutt', 'name': 'gloria hutt hesse', 'id': '1410685676'}, {'screen_name': 'red_movilidad', 'name': 'red metropolitana de movilidad', 'id': '1088520694105812993'}, {'screen_name': 'transantiago', 'name': 'transantiago', 'id': '174063327'}, {'screen_name': 'metrodesantiago', 'name': 'metro de santiago - #nuevoviaje', 'id': '73459349'}, {'screen_name': 'trencentral', 'name': 'tren central', 'id': '52434363'}]",[],[],9,28,35,"['metrotrennos', 'elecciones2021cl']",[],https://twitter.com/MTTChile/status/1393964328315985922,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1393964126356004866/pu/img/wifJHWrLoE-DbSJs.jpg,"Santiago, Chile",,,,,,[],,,,
